Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,anomaly_label,StatScore,TempScore,FinalScore,FraudFlag
19557676,1711934279,2024-04-01 01:17:59,0.0,0,0.0,0.0007473831409728,2.3044696260402,3505.52,0.0,0.0,747383.1409727999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2876509410527748,-0.7720706989145539,-0.7729268195142854,0.0154799281789191,0,0.02071316240491131,0.052631579273457386,0.025003552088223642,0
19557676,1711934279,2024-04-01 01:17:59,0.0995,0,306.796762223618,0.0018526915715291,5.71256055823231,3505.52,0.0995,0.0995,0.0186200156071264,0.0,0.0,-0.1428430920555075,-0.1428430920555075,-0.4341368101765471,-0.7720706989145539,-0.7729268195142854,0.1099765134762746,0,0.022558417397043135,0.03334461646834621,0.059682895642996336,0
19557676,1711934279,2024-04-01 01:17:59,0.0,0,0.0,0.0042569290803171,13.1257493352447,3505.52,0.0,0.0,4256929.0803171,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4002143207907856,-0.7720706989145539,-0.7729268195142854,0.0252202885562283,0,0.02366041760532354,0.05263157926966337,0.030078598318553414,0
19557677,1711934291,2024-04-01 01:18:11,0.0,0,0.0,0.0026952386772895,8.3104572825356,3505.52,0.0,0.0,2695238.6772895,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0941255570124554,0.2684558494878098,0.2838503468984646,0.0290602273556924,0,0.0024598887089316377,0.05263157919753884,0.023134362265357387,0
19557677,1711934291,2024-04-01 01:18:11,0.0,0,0.0,0.0018570651719743,5.72604605025109,3505.52,0.0,0.0,1857065.1719743,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0701550786220488,-0.7720706989145539,-0.7729268195142854,0.0112402375799352,0,0.01501845233926603,0.0526315791594386,0.021029791799568213,0
19557678,1711934303,2024-04-01 01:18:23,0.0,0,0.0,0.003637441821854,11.2156318966996,3505.52,0.0,0.0,3637441.821854,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.2787958317280428,0.2684558494878098,0.2838503468984646,0.0362616860428887,0,0.007295124011779246,0.052631579149940946,0.02794903985185537,0
19557678,1711934303,2024-04-01 01:18:23,0.11,0,339.172299945708,0.0029642244202705,9.13984376525824,3505.52,0.11,0.11,0.0269474944847545,0.0,0.0,-0.1348218563093505,-0.1348218563093505,-0.4341368085443748,-0.7720706989145539,-0.7729268195142854,0.1132810630190325,0,0.02234839675238903,0.01847035356579001,0.05794585462172662,0
19557679,1711934315,2024-04-01 01:18:35,0.0,0,0.0,0.0053291922336951,16.4319489705017,3505.52,0.0,0.0,5329192.233695099,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.6103761444315278,0.2684558494878098,0.2838503468984646,0.105329859517498,0,0.015976915578843044,0.052631579160357544,0.05904902587060793,0
19557680,1711934327,2024-04-01 01:18:47,0.1,0,308.338454496098,0.002617861651524,8.07187415715513,3505.52,0.1,0.1,0.0261786162534538,12.0,1.0,-0.1424611284485476,-0.1424611284485476,-0.4341368086950737,0.2684558494878098,0.2838503468984646,0.1238468777947057,0,0.009362231958863185,0.017999844217805008,0.05688361274498856,0
19557682,1711934351,2024-04-01 01:19:11,0.0,0,0.0,0.0042017120905746,12.9554941224536,3505.52,0.0,0.0,4201712.0905746,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.3893918811464896,1.3089823978901738,1.3406275133112149,0.182861475871467,0,0.03743505114115084,0.05263157912459679,0.0986449266299665,0
19557682,1711934351,2024-04-01 01:19:11,0.0,0,0.0,0.003443307,10.617039587356,3505.52,0.0,0.0,3443307.0,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2407457242852252,-0.7720706989145539,-0.7729268195142854,0.0023887377578236,0,0.01948503968536985,0.05263157912459679,0.01927582680219674,0
19557683,1711934363,2024-04-01 01:19:23,0.0,0,0.0,0.00207548640847,6.39952271515303,3505.52,0.0,0.0,2075486.40847,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0273448736465357,0.2684558494878098,0.2838503468984646,0.0341561437052002,0,0.0007113651944868511,0.05263157912459679,0.02447331938479418,0
19557683,1711934363,2024-04-01 01:19:23,0.233,0,718.428598975908,0.0027624929640953,8.51782811105502,3505.52,0.233,0.233,0.0118561929280648,0.0,0.0,-0.0408588089972259,-0.0408588089972259,-0.4341368115022453,-0.7720706989145539,-0.7729268195142854,0.1251960678464376,0,0.019888155493071855,0.022315146239752635,0.06249671858375432,0
19557684,1711934375,2024-04-01 01:19:35,0.0,0,0.0,0.0010574925765056,3.26065626680853,3505.52,0.0,0.0,1057492.5765055998,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2268699990848852,0.2684558494878098,0.2838503468984646,0.0517374651326382,0,0.005935546139744165,0.05263157914925437,0.03359552033880382,0
19557685,1711934387,2024-04-01 01:19:47,0.4,0,1233.35381798439,0.0029641320919592,9.13955908156994,3505.52,0.4,0.4,0.0074103302113721,0.0,0.0,0.0867170357273659,0.0867170357273659,-0.434136812373627,-0.7720706989145539,-0.7729268195142854,0.1683720639456865,0,0.02108886481874105,0.07603232709796798,0.09099083692536461,0
19557685,1711934387,2024-04-01 01:19:47,0.0,0,0.0,0.0020679188066523,6.37618888866606,3505.52,0.0,0.0,2067918.8066523,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0288281112208052,-0.7720706989145539,-0.7729268195142854,0.0085146251624136,0,0.01393638533066988,0.05263157911318038,0.01950672001986947,0
19557685,1711934387,2024-04-01 01:19:47,0.0,0,0.0,0.0005810464746459,1.79158971982742,3505.52,0.0,0.0,581046.4746459,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3202526554952176,-0.7720706989145539,-0.7729268195142854,0.0101811388319605,0,0.021566775477444147,0.05263157911318038,0.023225481546397933,0
19557685,1711934387,2024-04-01 01:19:47,0.25,0,770.846136240245,0.0025634877094238,7.90421838443504,3505.52,0.25,0.25,0.0102539507966793,12.0,1.0,-0.0278720463605908,-0.0278720463605908,-0.434136811816282,0.2684558494878098,0.2838503468984646,0.1354161018209224,0,0.006361937727460017,0.02979845866803702,0.06267090755296037,0
19557686,1711934399,2024-04-01 01:19:59,0.55,0,1695.86149972854,0.0029074251428867,8.96470975120797,3505.52,0.55,0.55,0.0052862275229099,0.0,0.0,0.2013061178153227,0.2013061178153227,-0.4341368127899477,-0.7720706989145539,-0.7729268195142854,0.1924002368822727,0,0.024089159142767602,0.2796194211532852,0.14251964264067318,0
19557686,1711934399,2024-04-01 01:19:59,0.0,0,0.0,0.0005812668323254,1.79226916729085,3505.52,0.0,0.0,581266.8323254,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.3202094657505817,0.2684558494878098,0.2838503468984646,0.0493380458709377,0,0.00837946021885637,0.052631578866821405,0.033613318209281914,0
19557687,1711934411,2024-04-01 01:20:11,0.16652,0,513.445194426902,0.0024237200954195,7.47326108352785,3505.52,0.16652,0.16652,0.014555128998705,0.0,0.0,-0.0916446901786084,-0.0916446901786084,-0.4341368109732582,-0.7720706989145539,-0.7729268195142854,0.1237677046263024,0,0.021217885918798786,0.039187370297126586,0.0658317102774658,0
19557687,1711934411,2024-04-01 01:20:11,0.0,0,0.0,0.0042585067745975,13.1306139734058,3505.52,0.0,0.0,4258506.7745975,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4005235462883438,-0.7720706989145539,-0.7729268195142854,0.0252202885562283,0,0.023668514079131456,0.052631578889195466,0.030081836831982997,0
19557687,1711934411,2024-04-01 01:20:11,0.0,0,0.0,0.0037099371685118,11.4391629281659,3505.52,0.0,0.0,3709937.1685118,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2930048010571417,-0.7720706989145539,-0.7729268195142854,0.0060121907359895,0,0.020853342912789403,0.052631578889195466,0.021272529237350655,0
19557687,1711934411,2024-04-01 01:20:11,0.3,0,925.015363488294,0.0029409637674129,9.06812222773143,3505.52,0.3,0.3,0.0098032125253656,0.0,0.0,0.0103243143353947,0.0103243143353947,-0.434136811904626,-0.7720706989145539,-0.7729268195142854,0.1483624644910242,0,0.019088668597710502,0.09706573313298165,0.08639359986209022,0
19557687,1711934411,2024-04-01 01:20:11,0.0,0,0.0,0.0042585067745975,13.1306139734058,3505.52,0.0,0.0,4258506.7745975,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4005235462883438,-0.7720706989145539,-0.7729268195142854,0.0252202885562283,0,0.023668514079131456,0.052631578971923096,0.030081836848528526,0
19557687,1711934411,2024-04-01 01:20:11,0.0,0,0.0,0.0041554107039547,12.8127291425394,3505.52,0.0,0.0,4155410.7039547,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3803168851266432,0.2684558494878098,0.2838503468984646,0.0412000188443699,0,0.009953257174418424,0.052631578971923096,0.030987626201899952,0
19557688,1711934423,2024-04-01 01:20:23,0.0,0,0.0,0.0017439423286938,5.37724482359798,3505.52,0.0,0.0,1743942.3286938,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0923269708150791,0.2684558494878098,0.2838503468984646,0.040484583155758,0,0.002412796195043507,0.052631578944472,0.027685267529215005,0
19557688,1711934423,2024-04-01 01:20:23,0.0,0,0.0,0.000582602972724,1.79638900194568,3505.52,0.0,0.0,582602.972724,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3199475844186295,-0.7720706989145539,-0.7729268195142854,0.0101811388319605,0,0.021558787779144196,0.052631578944472,0.02322228643333628,0
19557688,1711934423,2024-04-01 01:20:23,0.0,0,0.0,0.0042109430156744,12.9839566142419,3505.52,0.0,0.0,4210943.0156744,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3912011273625453,-0.7720706989145539,-0.7729268195142854,0.0225829968152165,0,0.02342442450289956,0.05263157891675752,0.02892928431059793,0
19557688,1711934423,2024-04-01 01:20:23,0.0,0,0.0,0.007164360891484,22.0904796473246,3505.52,0.0,0.0,7164360.891484,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.9700661986819378,-0.7720706989145539,-0.7729268195142854,0.2027230405622679,0,0.038580890982085864,0.05263157891675752,0.10704788840109301,0
19557689,1711934435,2024-04-01 01:20:35,0.0,0,0.0,0.0034115935121954,10.5192547091925,3505.52,0.0,0.0,3411593.5121953995,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2345299325646701,-0.7720706989145539,-0.7729268195142854,0.0012097638885061,0,0.019322291156356915,0.05263157891675752,0.018739137801296712,0
19557689,1711934435,2024-04-01 01:20:35,0.0,0,0.0,0.0041685725308048,12.8533121160325,3505.52,0.0,0.0,4168572.5308048,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3828965816540736,-0.7720706989145539,-0.7729268195142854,0.0171241021172355,0,0.023206985975526614,0.05263157891675752,0.026658751020456353,0
19557689,1711934435,2024-04-01 01:20:35,0.1,0,308.338454496098,0.0032401259833926,9.99055438091928,3505.52,0.1,0.1,0.0324012595099134,12.0,1.0,-0.1424611284485476,-0.1424611284485476,-0.4341368074754458,0.2684558494878098,0.2838503468984646,0.1238468777947057,0,0.009362231926929577,0.0069562875233472226,0.05467490139332355,0
19557689,1711934435,2024-04-01 01:20:35,0.4975,0,1533.98381111809,0.0025398848039136,7.83144155036844,3505.52,0.4975,0.4975,0.0051052960780066,0.0,0.0,0.1611999390845378,0.1611999390845378,-0.43413681282541,-0.7720706989145539,-0.7729268195142854,0.1737287009764197,0,0.023039056134102013,0.17867565816924924,0.11444223447805855,0
19557690,1711934447,2024-04-01 01:20:47,0.0,0,0.0,0.004211117749902,12.9844953870589,3505.52,0.0,0.0,4211117.749902,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3912353749852572,0.2684558494878098,0.2838503468984646,0.0432910274921487,0,0.010239136792561963,0.05263157890620368,0.031938381495125,0
19557690,1711934447,2024-04-01 01:20:47,0.0,0,0.0,0.0050732313469316,15.6427231281405,3505.52,0.0,0.0,5073231.3469316,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.5602082294253548,-0.7720706989145539,-0.7729268195142854,0.0906920018604592,0,0.02784954981115302,0.05263157890620368,0.05794293644988563,0
19557691,1711934459,2024-04-01 01:20:59,0.0,0,0.0,0.0024976367885244,7.70117467266227,3505.52,0.0,0.0,2497636.7885244,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0553959101278266,-0.7720706989145539,-0.7729268195142854,0.0082637206319344,0,0.014632011951640857,0.05263157890620368,0.01968460881467084,0
19557691,1711934459,2024-04-01 01:20:59,0.0,0,0.0,0.0030487172798614,9.40036774268023,3505.52,0.0,0.0,3048717.2798614,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1634067847600094,-0.7720706989145539,-0.7729268195142854,0.0008559197020729,0,0.01746006857806497,0.05263157881873413,0.017852711075801976,0
19557691,1711934459,2024-04-01 01:20:59,0.1325,0,408.54845220733,0.0025911510218735,7.98951501450472,3505.52,0.1325,0.1325,0.0195558566212652,12.0,1.0,-0.117633493996157,-0.117633493996157,-0.4341368099931238,0.2684558494878098,0.2838503468984646,0.120918402707365,0,0.008712168225006162,0.06393453251988578,0.06463913487692562,0
19557691,1711934459,2024-04-01 01:20:59,0.0,0,0.0,0.0021034370915132,6.48570541926955,3505.52,0.0,0.0,2103437.0915132,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0218665855025688,-0.7720706989145539,-0.7729268195142854,0.0077202103878545,0,0.013754111193880189,0.0526315785911699,0.019116044350927855,0
19557692,1711934471,2024-04-01 01:21:11,0.853,0,2630.12701685172,0.0007135743850712,2.20022423060887,3505.52,0.853,0.853,0.0008365467576021,12.0,1.0,0.4327760636329954,0.4327760636329954,-0.4341368136620779,0.2684558494878098,0.2838503468984646,0.257995401649724,0,0.01696356925977048,0.42421108504824356,0.19482580537344651,0
19557693,1711934483,2024-04-01 01:21:23,0.0,0,0.0,0.0005873903192361,1.81115023219247,3505.52,0.0,0.0,587390.3192361,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.3190092723352445,0.2684558494878098,0.2838503468984646,0.0506565941318271,0,0.00834803546692474,0.05263157891189577,0.034128167621879896,0
19557694,1711934495,2024-04-01 01:21:35,0.0,0,0.0,0.004180415629873,12.8898289446638,3505.52,0.0,0.0,4180415.629873,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3852178096939346,0.2684558494878098,0.2838503468984646,0.0423439043017326,0,0.010081578440636592,0.05263157891189577,0.03149650887932683,0
19557694,1711934495,2024-04-01 01:21:35,0.0,0,0.0,0.0023959680190289,7.38769076009463,3505.52,0.0,0.0,2395968.0190289,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0354689976556676,-0.7720706989145539,-0.7729268195142854,0.0060019290449931,0,0.01411026414566326,0.0526315788059542,0.018571193037453387,0
19557694,1711934495,2024-04-01 01:21:35,0.1,0,308.338454496098,0.0023977356662397,7.39314109618539,3505.52,0.1,0.1,0.0239773564226234,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.434136809126517,-0.7720706989145539,-0.7729268195142854,0.1085103741616912,0,0.022548416388506364,0.009913375219258664,0.05440619126393076,0
19557695,1711934507,2024-04-01 01:21:47,0.5,0,1541.69227248049,0.0025397633460912,7.83106704919621,3505.52,0.5,0.5,0.0050795266820233,12.0,1.0,0.1631097571193371,0.1631097571193371,-0.4341368128304608,0.2684558494878098,0.2838503468984646,0.1726362165539128,0,0.009902876621106355,0.188465896910132,0.11070881665203408,0
19557695,1711934507,2024-04-01 01:21:47,0.0,0,0.0,0.0028120058763629,8.67049545951707,3505.52,0.0,0.0,2812005.8763629,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1170117369780523,-0.7720706989145539,-0.7729268195142854,0.0015540093506851,0,0.016245303650368206,0.05263157898871919,0.01764604099816516,0
19557696,1711934519,2024-04-01 01:21:59,0.0,0,0.0,0.003614929249741,11.1462169797791,3505.52,0.0,0.0,3614929.249741,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2743834044286371,-0.7720706989145539,-0.7729268195142854,0.006002075423407,0,0.02036577752358347,0.05263157898871919,0.021073456976540027,0
19557696,1711934519,2024-04-01 01:21:59,0.08,0,246.670763596878,0.0027375620831786,8.44095661814434,3505.52,0.08,0.08,0.0342195256119884,12.0,1.0,-0.1577396727269418,-0.1577396727269418,-0.4341368071190686,0.2684558494878098,0.2838503468984646,0.124368068644433,0,0.00976227115934866,0.015419680459930366,0.05673607201349874,0
19557696,1711934519,2024-04-01 01:21:59,15.0,0,46250.7681744147,0.048711834,150.197316112305,3505.52,15.0,15.0,0.0032474555997835,0.0,0.0,11.240054358955158,11.240054358955158,-0.4341368131895436,-0.7720706989145539,-0.7729268195142854,0.9217720231715354,1,0.3131175113177007,0.8620109406028869,0.6663580019162718,1
19557696,1711934519,2024-04-01 01:21:59,0.007,0,21.5836918147269,0.0024292403306262,7.49028209144891,3505.52,0.007,0.007,0.3470342833702738,0.0,0.0,-0.2135063593430808,-0.2135063593430808,-0.4341367458078879,-0.7720706989145539,-0.7729268195142854,0.0820070458311495,0,0.024408597204768182,0.05220491924103421,0.053007241062573915,0
19557699,1711934555,2024-04-01 01:22:35,0.0,0,0.0,0.0026193019321348,8.07631509613117,3505.52,0.0,0.0,2619301.9321348,36.0,3.0,-0.2188538498405188,-0.2188538498405188,0.07924207920873,2.3495089462925374,2.397404679723965,0.3380605484500701,0,0.0565585588866372,0.05263157940996269,0.16837395881667547,0
19557699,1711934555,2024-04-01 01:22:35,0.15,0,462.507681744147,0.0026024294983258,8.02429089448839,3505.52,0.15,0.15,0.0173495298731751,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.4341368104255602,-0.7720706989145539,-0.7729268195142854,0.1096038597037813,0,0.021548318318143977,0.04351525503193911,0.061163922215157936,0
19557699,1711934555,2024-04-01 01:22:35,0.1,0,308.338454496098,0.0026750572612079,8.24823021609418,3505.52,0.1,0.1,0.0267505723445732,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.4341368085829712,-0.7720706989145539,-0.7729268195142854,0.1085103741616912,0,0.02254841637427466,0.04641127160446098,0.061705770535278544,0
19557699,1711934555,2024-04-01 01:22:35,0.0,0,0.0,0.0005385605495846,1.66058927511497,3505.52,0.0,0.0,538560.5495846,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.328579827292381,-0.7720706989145539,-0.7729268195142854,0.0121155741958446,0,0.021784806425351345,0.05263157940871106,0.02408646813022059,0
19557700,1711934567,2024-04-01 01:22:47,0.0,0,0.0,0.0040212543375285,12.3990734756929,3505.52,0.0,0.0,4021254.3375285,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3540224568117998,0.2684558494878098,0.2838503468984646,0.0397379213356593,0,0.00926478823564668,0.05263157940871106,0.03012739971026461,0
19557700,1711934567,2024-04-01 01:22:47,0.0,0,0.0,0.0005834848682504,1.79910822498197,3505.52,0.0,0.0,583484.8682504,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3197747343383998,-0.7720706989145539,-0.7729268195142854,0.0101811388319605,0,0.021554262032857676,0.05263157940871106,0.023220476227669484,0
19557701,1711934579,2024-04-01 01:22:59,0.2,0,616.676908992196,0.0024924563406711,7.68520135981538,3505.52,0.2,0.2,0.012462281641044,12.0,1.0,-0.0660684070565764,-0.0660684070565764,-0.4341368113834529,0.2684558494878098,0.2838503468984646,0.1238383849756785,0,0.0073620358205025525,0.04033627687547643,0.060547423693567706,0
19557703,1711934603,2024-04-01 01:23:23,0.0,0,0.0,0.0037197145675645,11.4693104092948,3505.52,0.0,0.0,3719714.5675645,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.2949211552738331,1.3089823978901738,1.3406275133112149,0.1670680747630641,0,0.034961517219524244,0.052631579408958185,0.09133815267482698,0
19557703,1711934603,2024-04-01 01:23:23,0.2001,0,616.985247446692,0.0025286933251944,7.7969339178504,3505.52,0.2001,0.2001,0.0126371479887918,0.0,0.0,-0.0659920143351844,-0.0659920143351844,-0.4341368113491793,-0.7720706989145539,-0.7729268195142854,0.1144804910586062,0,0.02054622004174308,0.04037850462840778,0.06208638536582128,0
19557704,1711934615,2024-04-01 01:23:35,0.3,0,925.015363488294,0.0027534852322641,8.49005380994149,3505.52,0.3,0.3,0.0091782840769527,12.0,1.0,0.0103243143353947,0.0103243143353947,-0.434136812027111,0.2684558494878098,0.2838503468984646,0.150969175404477,0,0.005902484182570867,0.03365053845424082,0.06947877152566731,0
19557705,1711934627,2024-04-01 01:23:47,0.085,0,262.087686321683,0.0031074215690199,9.58137564059465,3505.52,0.085,0.085,0.0365579003819058,12.0,1.0,-0.1539200366573433,-0.1539200366573433,-0.434136806660751,0.2684558494878098,0.2838503468984646,0.1238480135057091,0,0.009662261336910965,0.04728095448684078,0.0628603008344162,0
